smiles,hit0,hit1
[H]c1nc([H])c([H])c(C([H])([H])[S@TB19]([H])(c2nnc(-c3[nH]c([H])c([H])c3[H])o2)c2c([H])c([H])c([H])c3nnc([H])n23)c1[H],B0738a,B0931a
[H]c1[nH]c2c3nnc(Sc4c([H])c([H])c([H])c5nnc([H])n45)c-3c([H])c([H])c([H])c2c1[H],B0738a,B0938a
[H]c1[nH]c(-c2nnc([C@H](c3c([H])c([H])c([H])c4nnc([H])n34)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])o2)c([H])c1[H],B0738a,B1020a
[H]c1[nH]c(-c2nnc(Cc3c([H])c([H])c([H])c4nnc([H])n34)o2)c([H])c1[H],B0738a,B1264a
[H]c1nsc(S(=O)(=O)N([H])C([H])([H])C([H])([H])N2NC([H])N3C2C([H])C([H])C([H])[C@@H]3Sc2nnc(-c3[nH]c([H])c([H])c3[H])o2)c1[H],B0738a,B1307a
[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)n3c([H])nnc23)c([H])c1[H],B0738a,B1361a
[H]Oc1nc2c([H])c(C([H])([H])N([H])S(=O)(=O)N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)n2c1[H],B0738a,B1368a
[H]Oc1nc2c(C([H])([H])N([H])S(=O)(=O)c3nn(C([H])([H])[H])c([H])c3[H])c([H])c([H])c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)n2c1[H],B0738a,B1456a
[H]Oc1nc2c([H])c(C([H])([H])N([H])S(=O)(=O)c3nc([H])sc3[H])c([H])c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)n2c1[H],B0738a,B1457a
[H]c1nc(N([H])[H])c([H])c([H])c1S(=O)(=O)N([H])C([H])([H])C([H])([H])N1NC([H])N2C1C([H])C([H])C([H])[C@@H]2Sc1nnc(-c2[nH]c([H])c([H])c2[H])o1,B0738a,B1460a
[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])c1c([H])c([H])c(Sc2nnc(-c3[nH]c([H])c([H])c3[H])o2)n2c([H])nnc12,B0738a,B1462a
[H]Oc1c(C([H])([H])C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)n2c1[H],B0738a,B1463a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c(N=[S@](=O)(N([H])C([H])([H])c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)C([H])([H])C([H])([H])[H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,7gp9-a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,7gq4-a
[H]c1c([H])c([H])c(-c2nc(N(C([H])([H])N([H])[H])[C@]3([H])n4c([H])nnc4[C@@]4(C([H])([H])N([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])n[nH]2)c([H])c1[H],B0742a,7gok-a
[H]c1c([H])c([H])c(-c2nc(N(c3c([H])c([H])c([H])c4nnc([H])n34)C([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])n[nH]2)c([H])c1[H],B0742a,7gol-a
[H]OC1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])N([H])c2c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc3c2[H])C([H])([H])C1([H])[H],B0742a,7gp2-a
[H]c1c(/C(=N\C([H])([H])C([H])([H])N([H])c2c([H])c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc23)N([H])C([H])([H])C(=O)OC([H])([H])[H])noc1C([H])([H])[H],B0742a,7goy-a
[H]c1c([H])c([H])c([C@]2([H])N([H])N([H])[C@@]3(N2[H])C([H])([H])c2nn(N([H])[H])c4c([H])c([H])c([H])c(c24)C3([H])[H])c([H])c1[H],B0742a,7gqf-a
[H]OC([H])([H])N(c1nnc(-c2c([H])c([H])c([H])c([H])c2[H])n1C([H])([H])[H])c1c([H])c([H])c([H])c2c(Br)nc([H])n12,B0742a,7gqh-a
[H]c1c([H])c([H])c([C@]2([H])N([H])N([H])[C@@]3(N2[H])C([H])([H])c2nnc4c([H])c([H])c([H])c(n24)C3([H])[H])c([H])c1[H],B0742a,7go2-a
[H]O[C@@]1([H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])n1nc(N([H])c2c([H])c([H])c([H])c3nnc([H])n23)nc1-c1c([H])c([H])c([H])c([H])c1[H],B0742a,7gpk-a
[H]c1c([H])c([H])c(-c2nc(N([H])[C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])C4([H])[H])n[nH]2)c([H])c1[H],B0742a,B0436a
[H]c1c([H])c([H])c(-c2nc(N([H])[C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]34C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C4([H])[H])n[nH]2)c([H])c1[H],B0742a,B0439a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c(N([H])C(=O)N(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B0446a
[H]c1c([H])c([H])c(-c2nc(N([H])[C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]34C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])[C@]([H])(OC([H])([H])[H])C4([H])[H])n[nH]2)c([H])c1[H],B0742a,B0450a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c(N([H])C(=O)N(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B0454a
[H]c1c([H])c([H])c(-c2nc(N([H])[C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])C4([H])[H])n[nH]2)c([H])c1[H],B0742a,B0455a
[H]OC([H])([H])c1c([H])c([H])c([C@]2([H])C([H])([H])N(C(=O)c3c([H])c([H])c4nnc([H])n4c3N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],B0742a,B0525a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c(N([H])C([H])([H])c4n[nH]c(-c5c([H])c([H])c([H])c([H])c5[H])n4)c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B0723a
[H]c1[nH]c(-c2nnc(N(c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)c3c([H])c([H])c([H])c4nnc([H])n34)o2)c([H])c1[H],B0742a,B0738a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])C([H])([H])C([H])([H])N([H])c2c([H])c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc23)o1,B0742a,B0839a
[H]c1c([H])c([H])c(-c2nc(N([H])[C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34N([H])C([H])([H])C([H])([H])N([H])C4([H])[H])n[nH]2)c([H])c1[H],B0742a,B0857a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B0875a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1C([H])([H])[C@@]1(N([H])N([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N1[H])C3([H])[H],B0742a,B0914a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c([H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B0931a
[H]C1C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C2[C@H]3[C@@H]1C(SC([H])([H])[H])C(=O)N[C@H]3N([H])N2[H],B0742a,B0938a
[H]C1N[C@@H](C([H])([H])C([H])([H])N([H])C([H])([H])[H])[C@@H]1C([H])([H])N([H])[H],B0742a,B1020a
[H]O[C@]1(F)[C@]2(N([H])N([H])[C@@]1([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])n1c([H])nnc1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],B0742a,B1264a
[H]c1nsc(S(=O)(=O)N([H])C([H])([H])c2c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc3c2[H])c1[H],B0742a,B1307a
[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])c2c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc3c2[H])c([H])c1[H],B0742a,B1361a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c(C([H])([H])N([H])S(=O)(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B1368a
[H]c1c([H])c([H])c(-c2nc(N([H])c3c([H])c(C([H])([H])N([H])S(=O)(=O)c4nn(C([H])([H])[H])c([H])c4[H])c([H])c4nnc([H])n34)n[nH]2)c([H])c1[H],B0742a,B1456a
[H]c1nc(S(=O)(=O)N([H])C([H])([H])c2c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc3c2[H])c([H])s1,B0742a,B1457a
[H]c1nc(N([H])[H])c([H])c([H])c1S(=O)(=O)N([H])C([H])([H])c1c([H])c(N([H])c2n[nH]c(-c3c([H])c([H])c([H])c([H])c3[H])n2)n2c([H])nnc2c1[H],B0742a,B1460a
[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])c1c([H])c([H])c(N([H])c2n[nH]c(-c3c([H])c([H])c([H])c([H])c3[H])n2)n2c([H])nnc12,B0742a,B1462a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c(N([H])N=[S@](=O)(N([H])C([H])([H])c4c([H])c([H])c5c(c4[H])OC([H])([H])O5)C([H])([H])C([H])([H])[H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,7gp9-a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,7gq4-a
[H]c1[nH]c2c(c1[H])[C@]1(c3nnc([H])n3[C@@]([H])([C@@]3(C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])S3(=O)=O)C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],B0805a,7gok-a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])[C@@]3(C([H])([H])N(c4c([H])c([H])c([H])c5nnc([H])n45)S2(=O)=O)C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]3([H])C([H])([H])[H])c([H])c1[H],B0805a,7gol-a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,7gqf-a
[H]c1c([H])c([H])c([C@]2([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)N(c3c([H])c([H])c([H])c4c3c([H])nn4Br)S2(=O)=O)c([H])c1[H],B0805a,7gqh-a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,7go2-a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C(=O)N([H])C([H])([H])[H])C([H])([H])C4([H])[H])S2(=O)=O)c([H])c1[H],B0805a,B0436a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]34C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C4([H])[H])S2(=O)=O)c([H])c1[H],B0805a,B0439a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)N([H])c2c([H])c([H])c3nnc([H])n3c2N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])S2(=O)=O)C([H])([H])[H])c([H])c1[H],B0805a,B0446a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@@]34C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])[C@]([H])(OC([H])([H])[H])C4([H])[H])S2(=O)=O)c([H])c1[H],B0805a,B0450a
[H]c1c([H])c([H])c(C([H])([H])N(C(=O)c2c([H])c([H])c3nnc([H])n3c2N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])S2(=O)=O)C([H])([H])[H])c([H])c1[H],B0805a,B0454a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])C4([H])[H])S2(=O)=O)c([H])c1[H],B0805a,B0455a
[H]OC([H])([H])c1c([H])c([H])c([C@]2([H])C([H])([H])N(C(=O)c3c([H])c([H])c4nnc([H])n4c3N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])S3(=O)=O)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],B0805a,B0525a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B0691a
[H]c1c([H])c([H])c(-c2nc(C([H])([H])N([H])c3c([H])c(N4C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c5c([H])c([H])c([H])c([H])c5[H])S4(=O)=O)n4c([H])nnc4c3[H])n[nH]2)c([H])c1[H],B0805a,B0723a
[H]c1c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[S@]2(O)N([H])N([H])[C@@H]2C(N([H])C([H])([H])C([H])([H])[H])[C@H]([H])C([H])[C@H]2[H])n2c([H])nnc2c1[H],B0805a,B0738a
[H]c1c([H])c([H])c([C@]2([H])C3(C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c5nnc([H])n45)S2(=O)=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],B0805a,B0742a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N([C@]3([H])n4c(N([H])[H])nnc4C([H])([H])C([H])([H])[C@]34N([H])C([H])([H])C([H])([H])N([H])C4([H])[H])S2(=O)=O)c([H])c1[H],B0805a,B0857a
[H]/C1=C(\[H])C2:C(:c3c([H])c([H])c([H])c([H])/c3=C(\[H])N1)S(=O)(=O)N(c1c([H])c([H])c([H])c3nnc([H])n13)C([H])([H])C2([H])[H],B0805a,B0931a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B0938a
[H]c1c([H])c([H])c([C@]2([H])[C@]3(N([H])C([H])([H])C([H])([H])N([H])C3([H])[H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B1020a
[H]c1nsc(S(=O)(=O)N([H])C([H])([H])c2c([H])c(N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])S3(=O)=O)n3c([H])nnc3c2[H])c1[H],B0805a,B1307a
[H]Oc1c([H])c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])c2c([H])c(N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])S3(=O)=O)n3c([H])nnc3c2[H])c([H])c1[H],B0805a,B1361a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c(C([H])([H])N([H])S(=O)(=O)N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B1368a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c(C([H])([H])N([H])S(=O)(=O)c4nn(C([H])([H])[H])c([H])c4[H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B1456a
[H]c1nc(S(=O)(=O)N([H])C([H])([H])c2c([H])c(N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])c([H])c([H])c([H])c4[H])S3(=O)=O)n3c([H])nnc3c2[H])c([H])s1,B0805a,B1457a
[H]c1nc(N([H])[H])c([H])c([H])c1S(=O)(=O)N([H])C([H])([H])C([H])([H])c1c([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])S2(=O)=O)n2c([H])nnc2c1[H],B0805a,B1460a
[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])c1c([H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])S2(=O)=O)n2c([H])nnc12,B0805a,B1462a
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(c3c([H])c(C([H])([H])N([H])S(=O)(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c4nnc([H])n34)S2(=O)=O)c([H])c1[H],B0805a,B1463a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])o1,B0839a,7gp9-a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])n2c([H])c([H])c3c([H])c(C(=O)N([H])[H])c([H])c([H])c32)o1,B0839a,7gok-a
[H]OC1([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])C([H])([H])N([H])[C@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])C([H])([H])C1([H])[H],B0839a,7gp2-a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])c2onc(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c2[H])o1,B0839a,7goy-a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])c2noc(C([H])(C([H])([H])[H])C([H])([H])[H])n2)o1,B0839a,7gpm-a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])c2c(-c3c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])o1,B0839a,B0439a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])C([H])([H])n2c([H])nnc2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])o1,B0839a,B0446a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])N(C(=O)C([H])([H])n3c([H])nnc3[H])C([H])([H])[H])c2[H])o1,B0839a,B0454a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])c2c(-c3c([H])c([H])c(C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n3c(N([H])[H])nnc3c2[H])o1,B0839a,B0455a
[H]OC([H])([H])c1c([H])c([H])c([C@]2([H])C([H])([H])N(C(=O)C([H])([H])n3c([H])nnc3[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])N([H])[C@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])c([H])c1[H],B0839a,B0525a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])C([H])([H])[C@@]([H])(c2n[nH]c(-c3c([H])c([H])c([H])c([H])c3[H])n2)N([H])C([H])([H])c2c([H])c([H])c([H])c3nnc([H])n23)o1,B0839a,B0723a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])c2c([H])c([H])c(N([H])c3n[nH]c(-c4c([H])c([H])c([H])c([H])c4[H])n3)n3c([H])nnc23)o1,B0839a,B0742a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])C([H])([H])C([H])([H])c2c(-c3nc([H])c([H])nc3[H])c([H])n3c(N([H])[H])nnc3c2[H])o1,B0839a,B0857a
[H]C([H])=C(N([H])[C@]([H])(c1oc([H])nc1C(=O)N([H])c1c([H])[nH]c(=O)c2c([H])c([H])c([H])c([H])c12)N([H])[H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0839a,B0914a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@]([H])(N([H])[H])N([H])c2c([H])c(F)c([H])c3[nH]c(Sc4c([H])c([H])c([H])c5nnc([H])n45)nc23)o1,B0839a,B1219a
[H]c1nc(C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([C@@]([H])(N([H])[H])N([H])C([H])([H])[C@]([H])(N([H])S(=O)(=O)c2snc([H])c2[H])C([H])([H])c2nc(=O)c([H])c([H])[nH]2)o1,B0839a,B1307a
[H]Oc1nc(C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c2c([H])c([H])c(O[H])c([H])c2[H])C([H])([H])N([H])[C@@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])nc([H])c1[H],B0839a,B1361a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])N([H])[C@]([H])(c3oc([H])nc3C(=O)N([H])c3c([H])[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)N([H])[H])C2([H])[H])nc(C([H])([H])[H])c1[H],B0839a,B1368a
[H]Oc1nc(C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c2nn(C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])N([H])[C@@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])nc(C([H])([H])[H])c1[H],B0839a,B1456a
[H]Oc1nc(C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c2nc([H])sc2[H])C([H])([H])C([H])([H])N([H])[C@@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])nc(C([H])([H])[H])c1[H],B0839a,B1457a
[H]Oc1nc(C([H])([H])[C@@]([H])(N([H])S(=O)(=O)c2c([H])nc(N([H])[H])c([H])c2[H])C([H])([H])N([H])[C@@]([H])(c2oc([H])nc2C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)N([H])[H])nc([H])c1[H],B0839a,B1460a
[H]C(C(=O)[C@](c1nc([H])oc1C([H])([H])N([H])[H])(N([H])c1c([H])[nH]c(=O)c2c([H])c([H])c([H])c([H])c12)C([H])([H])C([H])([H])[H])=C([H])c1c([H])c([H])c([H])c(C(=O)N([H])[H])c1[H],B0839a,B1462a
[H]Oc1nc(C([H])([H])C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])N([H])[C@]([H])(c3oc([H])nc3C(=O)N([H])c3c([H])[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)N([H])[H])C2([H])[H])nc(C([H])([H])[H])c1[H],B0839a,B1463a
[H]c1nc([H])c(-c2c(N([H])N=[S@](=O)(N([H])C([H])([H])c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)C([H])([H])C([H])([H])[H])c([H])c3nnc(N([H])[H])n3c2[H])nc1[H],B0857a,7gp9-a
[H]c1nc([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2[H])nc1[H],B0857a,7gq4-a
[H]c1nc([H])c([C@]2([H])C([H])([H])[C@@]3(c4nnc(N([H])[H])n4[C@]2([H])N([H])[H])C([H])([H])N([H])C([H])([H])C3([H])[H])nc1[H],B0857a,7gok-a
[H]c1c2c(n3c(N([H])[H])nnc3c1[H])C(=O)N1C2N([H])C([H])([H])C1([H])[H],B0857a,7gol-a
[H]c1nc([H])c(-c2c([H])c([H])c3nnc(N([H])[H])n3c2N([H])C([H])([H])C([H])([H])/N=C(\c2noc(C([H])([H])[H])c2[H])N([H])C([H])([H])C(=O)OC([H])([H])[H])nc1[H],B0857a,7goy-a
[H]C1=C([H])C(c2nc([H])c([H])nc2[H])=C2C([H])=C([H])C([H])=C3NN=C1N32,B0857a,7gqf-a
